Color,Size,Bought
blue,7,N
red,7,Y
blue,4,N
rainbow,4,Y
rainbow,7,Y
red,9,Y
blue,10,N
red,8,Y
blue,4,N
red,6,N
red,3,N
red,7,Y
blue,4,N
blue,9,N
rainbow,5,Y
blue,8,N
rainbow,6,Y
rainbow,8,Y
rainbow,9,Y
blue,7,N
rainbow,5,Y
rainbow,7,Y
rainbow,3,N
rainbow,8,Y
red,7,Y
rainbow,5,Y
red,7,Y
rainbow,2,N
rainbow,5,Y
blue,6,N
rainbow,10,Y
rainbow,4,Y
red,3,N
red,7,Y
red,8,Y
blue,9,N
blue,5,N
blue,9,N
rainbow,7,Y
red,4,Y
blue,8,N
rainbow,3,N
rainbow,4,Y
rainbow,6,Y
red,3,N
rainbow,7,Y
red,6,Y
rainbow,9,Y
rainbow,8,Y
blue,9,N
